1,0,Programmer,2,10,0.15,0.2,1,15,30,5,10,6,10, 2 
2,-30,HirokaNatsumi,1.5,5,0.1,0.1,0,5,15,5,10,3,30, 2 
2,30,FukutaReiya,1.5,5,0.1,0.1,0,5,15,5,10,3,30, 2 
14,0,Designer,2,10,0.15,0.2,1,15,30,5,10,6,10, 2 
15,0,HabataNae,1.5,5,0.1,0.1,0,5,15,5,10,3,30, 2 
25,0,GameClass,2,10,0.15,0.2,1,15,30,5,10,6,10, 2 
27,0,SpecialThanks,1,5,0.15,0.2,1,15,30,5,10,6,10, 2 
29,0,OkabeTakeru,1,10,0.15,0.2,1,15,30,5,10,6,10, 2 
31,0,InamoriNoriko,1,10,0.15,0.2,1,15,30,5,10,6,10, 2 
33,0,YamadaMaho,1,10,0.15,0.2,1,15,30,5,10,6,10, 2 
35,0,MuramotoShion,1,10,0.15,0.2,1,15,30,5,10,6,10, 2 
